inventory_id,product_id,stock,warehouse_id,last_stock_date
1,1,222,7,2024-03-15
2,2,313,1,2021-03-27
3,3,419,4,2021-06-23
4,4,525,7,2023-02-11
5,5,967,4,2023-03-08
6,6,434,1,2022-07-16
7,7,940,6,2024-01-05
8,8,494,5,2021-05-07
9,9,485,1,2024-11-22
10,10,785,8,2022-10-16
11,11,423,8,2022-05-08
12,12,51,4,2022-02-01
13,13,87,1,2024-07-14
14,14,44,6,2021-12-20
15,15,122,2,2022-01-20
16,16,85,3,2023-12-16
17,17,501,8,2023-06-30
18,18,445,2,2022-03-31
19,19,207,9,2021-07-29
20,20,415,8,2023-11-15
21,21,146,10,2022-05-15
22,22,1000,4,2024-03-20
23,23,651,9,2023-05-28
24,24,669,4,2021-05-14
25,25,696,6,2024-06-18
26,26,566,7,2021-08-08
27,27,350,6,2024-08-15
28,28,551,2,2024-01-21
29,29,808,3,2024-03-03
30,30,915,9,2024-01-24
31,31,272,9,2021-07-05
32,32,939,6,2024-08-03
33,33,733,6,2022-02-24
34,34,33,6,2024-05-22
35,35,442,4,2024-02-02
36,36,381,4,2022-07-30
37,37,832,1,2021-07-29
38,38,704,7,2021-04-06
39,39,452,9,2023-08-21
40,40,451,4,2021-11-27
41,41,573,5,2023-11-23
42,42,74,2,2021-10-18
43,43,24,8,2024-06-20
44,44,205,5,2022-08-14
45,45,150,10,2023-10-28
46,46,280,7,2023-06-21
47,47,785,5,2022-02-14
48,48,769,2,2022-02-08
49,49,756,2,2021-08-18
50,50,834,8,2023-07-08
51,51,839,2,2021-12-06
52,52,867,4,2023-07-21
53,53,581,4,2022-02-25
54,54,557,7,2024-12-21
55,55,220,1,2021-01-09
56,56,941,9,2022-09-21
57,57,973,6,2023-01-01
58,58,515,3,2022-10-01
59,59,765,6,2023-05-13
60,60,591,3,2023-12-25
61,61,635,9,2021-06-28
62,62,145,9,2023-12-27
63,63,120,3,2022-05-20
64,64,144,9,2022-12-01
65,65,66,7,2024-10-21
66,66,753,2,2022-12-08
67,67,693,9,2024-06-21
68,68,168,4,2023-04-25
69,69,210,3,2023-05-03
70,70,581,5,2021-09-04
71,71,672,2,2022-08-26
72,72,589,5,2023-11-21
73,73,999,7,2022-11-20
74,74,856,1,2023-10-23
75,75,717,1,2024-08-29
76,76,863,8,2023-02-14
77,77,567,6,2024-11-04
78,78,111,9,2023-04-27
79,79,775,2,2022-09-14
80,80,335,8,2024-09-30
81,81,740,8,2021-11-04
82,82,369,1,2024-11-20
83,83,967,5,2023-07-28
84,84,88,2,2024-01-02
85,85,633,1,2022-03-18
86,86,334,1,2024-03-13
87,87,509,9,2022-10-05
88,88,223,2,2022-07-21
89,89,175,7,2024-01-29
90,90,616,3,2021-01-01
91,91,140,4,2023-07-08
92,92,590,7,2021-04-20
93,93,419,9,2023-12-28
94,94,964,8,2022-12-05
95,95,686,3,2023-03-20
96,96,595,4,2022-03-25
97,97,419,4,2022-09-10
98,98,771,2,2021-05-18
99,99,747,8,2023-06-03
100,100,525,7,2022-02-21
101,101,965,9,2021-10-05
102,102,58,9,2024-07-19
103,103,672,9,2023-08-04
104,104,718,9,2024-05-29
105,105,573,3,2021-11-14
106,106,665,4,2023-07-24
107,107,859,10,2024-06-06
108,108,871,1,2023-09-04
109,109,742,1,2023-01-07
110,110,940,6,2021-01-13
111,111,149,3,2023-11-24
112,112,240,9,2021-01-19
113,113,586,3,2024-09-25
114,114,922,5,2022-01-23
115,115,74,3,2022-10-20
116,116,653,6,2022-05-05
117,117,827,7,2021-05-31
118,118,199,8,2023-01-31
119,119,259,8,2021-06-20
120,120,955,7,2021-11-17
121,121,857,3,2021-10-26
122,122,443,7,2023-10-17
123,123,68,9,2022-07-31
124,124,306,1,2024-04-10
125,125,765,8,2023-04-20
126,126,849,1,2023-11-25
127,127,832,9,2021-06-25
128,128,746,8,2021-06-06
129,129,684,4,2021-12-11
130,130,471,2,2023-01-23
131,131,98,7,2024-06-19
132,132,74,8,2022-10-08
133,133,262,2,2023-11-05
134,134,249,6,2024-01-03
135,135,708,3,2021-04-30
136,136,458,1,2024-07-05
137,137,852,1,2021-11-27
138,138,540,8,2024-03-10
139,139,520,1,2023-07-18
140,140,877,4,2023-08-31
141,141,187,5,2021-05-26
142,142,7,10,2023-10-26
143,143,495,2,2023-05-20
144,144,429,3,2022-06-06
145,145,542,4,2021-09-29
146,146,280,8,2024-11-04
147,147,346,5,2024-03-24
148,148,546,1,2022-10-07
149,149,5,3,2022-10-02
150,150,624,2,2021-08-12
151,151,276,7,2024-12-04
152,152,909,8,2023-12-06
153,153,168,7,2024-11-04
154,154,977,1,2021-08-17
155,155,552,9,2023-06-29
156,156,431,1,2021-03-14
157,157,79,7,2022-06-14
158,158,25,8,2024-12-28
159,159,961,3,2021-06-26
160,160,184,4,2022-03-07
161,161,525,10,2022-06-05
162,162,457,1,2021-10-04
163,163,557,10,2024-11-17
164,164,746,6,2021-02-22
165,165,146,1,2023-06-03
166,166,641,10,2023-09-17
167,167,980,9,2023-07-22
168,168,832,2,2024-07-28
169,169,767,2,2024-06-03
170,170,923,5,2022-01-21
171,171,634,1,2023-08-22
172,172,894,1,2024-05-04
173,173,932,2,2021-03-07
174,174,740,9,2021-01-31
175,175,459,2,2022-01-05
176,176,61,10,2023-08-04
177,177,117,3,2022-04-07
178,178,648,7,2024-07-23
179,179,748,8,2023-03-06
180,180,407,2,2021-02-26
181,181,905,9,2022-01-02
182,182,119,9,2021-10-16
183,183,169,9,2022-05-22
184,184,711,4,2024-10-29
185,185,680,2,2022-01-17
186,186,15,4,2022-07-06
187,187,100,10,2021-10-01
188,188,210,10,2021-12-15
189,189,756,9,2024-04-04
190,190,640,2,2023-09-23
191,191,14,4,2022-12-26
192,192,328,8,2023-01-25
193,193,319,2,2024-02-02
194,194,187,4,2021-02-10
195,195,64,6,2021-12-24
196,196,937,8,2021-06-29
197,197,457,1,2024-05-23
198,198,498,4,2022-12-09
199,199,239,1,2022-08-30
200,200,76,10,2023-12-01
201,201,187,9,2021-11-09
202,202,910,8,2024-12-13
203,203,646,3,2021-07-29
204,204,628,2,2021-07-04
205,205,253,2,2022-10-25
206,206,746,1,2021-02-14
207,207,224,2,2024-02-17
208,208,392,4,2023-10-05
209,209,919,1,2022-08-19
210,210,647,10,2024-09-14
211,211,556,5,2024-02-12
212,212,757,1,2022-11-20
213,213,513,7,2022-12-02
214,214,210,1,2024-11-22
215,215,752,10,2022-05-22
216,216,642,4,2023-10-26
217,217,411,5,2023-03-29
218,218,680,6,2021-10-09
219,219,575,9,2022-02-14
220,220,348,7,2024-10-28
221,221,605,4,2023-10-08
222,222,281,5,2023-07-25
223,223,838,1,2021-05-15
224,224,449,9,2022-10-07
225,225,551,6,2023-12-17
226,226,548,7,2022-01-24
227,227,684,2,2022-11-05
228,228,712,9,2022-11-25
229,229,614,4,2022-02-09
230,230,813,2,2022-05-11
231,231,971,10,2023-06-06
232,232,159,10,2024-05-27
233,233,205,2,2024-04-10
234,234,593,9,2021-10-27
235,235,135,7,2023-05-21
236,236,666,4,2022-08-17
237,237,41,4,2022-04-25
238,238,347,10,2024-07-21
239,239,977,10,2023-09-14
240,240,918,5,2021-12-31
241,241,699,1,2021-11-17
242,242,959,2,2021-09-16
243,243,158,4,2022-07-26
244,244,444,2,2021-04-13
245,245,827,7,2024-04-26
246,246,403,1,2022-09-18
247,247,209,4,2021-07-09
248,248,255,10,2022-03-23
249,249,461,10,2023-06-12
250,250,702,1,2022-08-15
251,251,787,6,2023-06-28
252,252,688,9,2022-08-10
253,253,512,7,2024-05-11
254,254,94,6,2023-11-02
255,255,428,6,2022-10-30
256,256,204,2,2024-10-02
257,257,140,4,2023-10-27
258,258,302,2,2023-01-31
259,259,338,8,2021-12-14
260,260,488,6,2021-12-09
261,261,868,1,2023-12-05
262,262,839,2,2021-03-06
263,263,262,5,2023-07-11
264,264,126,7,2021-03-26
265,265,577,10,2023-05-17
266,266,226,1,2024-08-18
267,267,854,8,2024-04-09
268,268,780,8,2023-03-08
269,269,714,2,2023-10-07
270,270,168,4,2022-09-30
271,271,177,2,2021-05-30
272,272,171,8,2023-09-09
273,273,369,1,2022-10-30
274,274,883,10,2023-10-16
275,275,777,3,2021-10-25
276,276,910,5,2022-08-24
277,277,863,5,2024-11-30
278,278,517,8,2022-12-18
279,279,656,4,2022-06-26
280,280,971,8,2022-06-25
281,281,189,3,2021-09-05
282,282,468,8,2021-07-04
283,283,659,1,2024-09-25
284,284,656,2,2023-05-13
285,285,972,6,2024-07-20
286,286,372,10,2021-04-29
287,287,36,1,2022-07-06
288,288,697,6,2023-09-15
289,289,204,8,2024-02-20
290,290,433,2,2023-11-07
291,291,233,1,2024-03-19
292,292,752,9,2021-05-31
293,293,106,7,2022-04-01
294,294,449,8,2024-04-16
295,295,681,3,2022-07-29
296,296,993,1,2024-01-26
297,297,724,9,2021-08-25
298,298,4,10,2023-05-05
299,299,397,5,2022-05-30
300,300,591,3,2024-04-19
301,301,703,8,2021-01-24
302,302,923,2,2021-08-29
303,303,389,8,2023-07-03
304,304,157,10,2024-07-16
305,305,428,10,2023-12-20
306,306,122,4,2022-04-25
307,307,778,7,2021-02-24
308,308,49,10,2021-04-11
309,309,327,4,2021-03-19
310,310,626,4,2024-01-11
311,311,275,10,2021-03-14
312,312,188,4,2021-05-29
313,313,5,7,2021-09-04
314,314,483,10,2021-01-15
315,315,296,7,2021-04-26
316,316,988,8,2021-02-18
317,317,218,4,2021-11-01
318,318,65,7,2022-06-17
319,319,493,2,2022-04-08
320,320,653,10,2022-07-16
321,321,987,9,2024-04-13
322,322,778,9,2022-06-23
323,323,924,5,2021-01-10
324,324,403,7,2024-06-19
325,325,117,4,2024-06-03
326,326,247,10,2024-05-12
327,327,138,7,2024-09-16
328,328,153,9,2024-03-31
329,329,612,2,2023-04-05
330,330,732,9,2024-11-08
331,331,200,8,2022-01-06
332,332,877,9,2021-08-17
333,333,745,10,2023-04-13
334,334,730,6,2023-10-29
335,335,191,7,2022-02-15
336,336,286,10,2024-01-17
337,337,136,6,2022-08-17
338,338,684,5,2021-10-26
339,339,377,3,2024-11-09
340,340,719,6,2024-12-24
341,341,136,5,2023-05-01
342,342,74,7,2023-06-09
343,343,78,7,2024-06-23
344,344,799,7,2021-04-09
345,345,777,4,2024-01-19
346,346,514,8,2024-12-11
347,347,188,4,2022-05-16
348,348,583,6,2022-10-09
349,349,807,2,2022-04-24
350,350,495,5,2023-11-13
351,351,326,2,2024-12-27
352,352,808,9,2023-05-06
353,353,272,9,2023-06-23
354,354,896,2,2023-08-14
355,355,240,3,2023-09-04
356,356,762,7,2021-11-11
357,357,474,4,2023-06-24
358,358,214,5,2022-04-07
359,359,293,2,2023-01-22
360,360,430,9,2023-01-27
361,361,212,8,2024-09-25
362,362,572,10,2022-12-04
363,363,827,3,2024-03-02
364,364,404,6,2022-04-14
365,365,294,10,2023-09-13
366,366,372,3,2023-05-11
367,367,502,10,2024-08-20
368,368,497,2,2022-12-12
369,369,699,4,2021-12-12
370,370,177,1,2021-05-23
371,371,702,4,2024-04-23
372,372,69,4,2024-06-28
373,373,928,4,2021-01-11
374,374,114,1,2023-01-15
375,375,251,4,2023-12-24
376,376,463,4,2022-04-11
377,377,740,4,2023-02-14
378,378,788,7,2022-08-17
379,379,91,10,2022-04-09
380,380,79,4,2022-01-10
381,381,861,5,2021-01-27
382,382,697,4,2023-08-30
383,383,121,7,2023-09-23
384,384,946,10,2021-07-10
385,385,991,2,2021-05-03
386,386,735,8,2024-09-04
387,387,819,4,2023-01-24
388,388,195,10,2023-12-05
389,389,904,9,2024-11-28
390,390,545,4,2022-11-18
391,391,170,6,2024-06-18
392,392,328,1,2023-12-26
393,393,103,2,2021-11-27
394,394,564,6,2024-03-15
395,395,157,9,2022-08-06
396,396,464,8,2021-03-02
397,397,989,7,2022-08-20
398,398,688,4,2023-01-12
399,399,513,3,2021-03-22
400,400,338,4,2024-02-27
401,401,835,1,2022-07-01
402,402,481,8,2023-09-05
403,403,698,7,2021-11-22
404,404,0,2,2021-11-12
405,405,233,3,2021-11-21
406,406,910,7,2022-10-21
407,407,742,9,2021-02-14
408,408,278,4,2023-10-26
409,409,108,2,2023-03-07
410,410,641,5,2021-12-16
411,411,609,1,2022-06-07
412,412,821,7,2021-06-06
413,413,805,1,2022-06-17
414,414,275,7,2024-09-10
415,415,477,10,2021-11-22
416,416,251,3,2023-01-29
417,417,950,4,2022-10-10
418,418,420,8,2021-09-05
419,419,20,6,2022-04-19
420,420,966,4,2021-06-17
421,421,974,7,2024-03-06
422,422,731,2,2021-09-11
423,423,981,1,2022-07-29
424,424,343,2,2021-04-01
425,425,658,6,2022-09-07
426,426,95,4,2024-06-14
427,427,267,10,2023-02-10
428,428,986,1,2021-03-19
429,429,943,8,2024-08-28
430,430,734,3,2024-07-03
431,431,542,3,2023-02-06
432,432,360,6,2024-06-03
433,433,693,2,2022-11-29
434,434,318,7,2023-12-03
435,435,654,10,2021-09-11
436,436,863,1,2024-06-03
437,437,746,7,2022-08-29
438,438,95,6,2021-11-28
439,439,683,4,2021-05-02
440,440,989,4,2024-03-21
441,441,740,10,2021-10-01
442,442,817,10,2023-09-29
443,443,402,2,2021-06-18
444,444,197,4,2024-09-08
445,445,100,8,2022-04-22
446,446,969,3,2021-12-17
447,447,340,4,2024-02-18
448,448,208,10,2024-08-06
449,449,509,2,2023-07-07
450,450,576,1,2021-02-26
451,451,154,3,2022-05-05
452,452,816,4,2024-12-18
453,453,206,4,2024-05-23
454,454,876,5,2024-09-11
455,455,558,5,2021-12-16
456,456,659,7,2023-08-23
457,457,19,1,2022-12-13
458,458,959,7,2021-07-01
459,459,40,4,2024-10-21
460,460,1,1,2021-04-19
461,461,547,7,2024-10-10
462,462,229,9,2021-06-22
463,463,427,5,2023-03-04
464,464,601,10,2021-02-16
465,465,592,3,2024-11-04
466,466,509,10,2023-05-27
467,467,147,5,2023-02-19
468,468,134,9,2022-10-19
469,469,698,10,2022-10-08
470,470,714,9,2021-02-20
471,471,104,9,2024-09-02
472,472,379,7,2021-05-11
473,473,846,1,2021-06-07
474,474,618,2,2022-04-28
475,475,888,9,2022-06-30
476,476,898,10,2022-03-28
477,477,274,5,2023-08-31
478,478,183,1,2021-07-29
479,479,405,10,2023-09-24
480,480,140,6,2023-04-06
481,481,393,6,2023-09-20
482,482,131,10,2024-11-15
483,483,106,10,2021-06-23
484,484,207,1,2024-07-10
485,485,380,7,2024-09-30
486,486,494,6,2022-09-24
487,487,108,5,2022-04-18
488,488,734,8,2024-02-04
489,489,180,7,2024-10-07
490,490,702,8,2023-10-07
491,491,559,10,2021-06-23
492,492,57,5,2024-03-05
493,493,263,3,2024-02-18
494,494,155,1,2023-04-02
495,495,635,8,2021-11-16
496,496,785,7,2022-06-27
497,497,575,9,2023-09-03
498,498,257,9,2024-03-29
499,499,815,2,2021-05-02
500,500,598,1,2022-12-26
501,501,198,4,2023-03-17
502,502,67,8,2022-03-07
503,503,713,2,2024-03-14
504,504,835,9,2023-08-07
505,505,745,1,2023-02-06
506,506,195,6,2024-04-22
507,507,765,2,2024-08-03
508,508,932,7,2022-08-27
509,509,267,6,2022-06-14
510,510,262,7,2022-01-23
511,511,878,6,2021-01-10
512,512,981,4,2021-02-14
513,513,230,10,2023-12-16
514,514,688,10,2024-09-07
515,515,73,7,2021-11-16
516,516,27,4,2021-04-30
517,517,863,8,2022-11-30
518,518,663,4,2021-10-25
519,519,909,2,2021-08-09
520,520,14,3,2024-05-15
521,521,969,6,2022-09-19
522,522,672,2,2024-04-18
523,523,86,8,2023-02-11
524,524,796,4,2021-06-12
525,525,913,6,2022-03-05
526,526,201,8,2022-11-13
527,527,504,8,2021-01-23
528,528,818,2,2021-12-11
529,529,188,5,2021-05-12
530,530,775,10,2023-02-03
531,531,824,3,2024-06-12
532,532,32,9,2021-05-18
533,533,333,6,2021-08-11
534,534,348,5,2022-09-18
535,535,360,10,2021-01-24
536,536,370,1,2021-10-11
537,537,301,2,2023-05-18
538,538,574,2,2024-06-27
539,539,45,8,2021-05-22
540,540,837,6,2023-07-01
541,541,283,4,2022-06-07
542,542,550,8,2021-01-10
543,543,706,1,2024-04-08
544,544,592,9,2024-10-23
545,545,672,4,2024-07-14
546,546,984,8,2024-02-14
547,547,561,4,2021-03-01
548,548,159,2,2021-07-24
549,549,590,9,2023-09-19
550,550,922,1,2023-01-11
551,551,21,10,2022-11-27
552,552,231,8,2022-01-07
553,553,229,9,2022-01-20
554,554,681,1,2023-02-25
555,555,244,4,2022-07-21
556,556,786,9,2023-02-12
557,557,677,4,2021-04-09
558,558,486,2,2021-01-26
559,559,894,4,2021-07-13
560,560,187,8,2023-03-14
561,561,579,1,2021-06-13
562,562,946,4,2023-07-22
563,563,713,4,2024-03-14
564,564,171,3,2024-11-08
565,565,347,4,2023-10-04
566,566,645,1,2021-05-04
567,567,304,10,2024-08-03
568,568,976,2,2022-05-26
569,569,35,1,2023-12-30
570,570,544,10,2021-05-26
571,571,842,2,2023-09-03
572,572,295,6,2023-03-09
573,573,521,3,2024-10-10
574,574,968,4,2022-06-03
575,575,24,9,2023-05-21
576,576,395,1,2023-03-09
577,577,394,5,2022-11-26
578,578,927,3,2023-06-15
579,579,456,8,2023-08-25
580,580,148,6,2021-06-06
581,581,590,5,2023-09-16
582,582,501,3,2023-07-15
583,583,77,5,2022-09-16
584,584,937,2,2022-02-15
585,585,184,8,2022-03-12
586,586,24,3,2021-12-16
587,587,830,3,2024-09-01
588,588,579,6,2022-01-25
589,589,679,8,2022-09-23
590,590,989,3,2024-01-13
591,591,924,9,2023-01-24
592,592,385,6,2022-07-09
593,593,342,10,2024-11-10
594,594,27,3,2022-08-03
595,595,462,7,2023-01-30
596,596,820,8,2024-07-25
597,597,863,2,2022-05-06
598,598,912,7,2021-06-14
599,599,517,6,2023-07-17
600,600,532,1,2022-01-02
601,601,573,5,2022-09-15
602,602,872,9,2022-01-05
603,603,623,2,2023-01-18
604,604,481,3,2024-04-29
605,605,904,9,2021-08-23
606,606,406,5,2021-11-10
607,607,873,6,2021-02-15
608,608,355,2,2021-10-02
609,609,520,9,2024-04-08
610,610,958,2,2023-07-22
611,611,291,4,2023-04-07
612,612,708,2,2023-01-02
613,613,201,4,2024-06-20
614,614,160,9,2024-09-29
615,615,159,10,2023-01-09
616,616,89,2,2023-04-08
617,617,641,8,2022-08-09
618,618,72,1,2024-06-30
619,619,459,4,2023-03-09
620,620,57,6,2023-08-28
621,621,349,6,2023-06-30
622,622,308,2,2021-03-18
623,623,972,4,2021-10-14
624,624,596,9,2023-12-24
625,625,87,8,2024-05-17
626,626,103,5,2024-07-13
627,627,821,7,2024-05-29
628,628,276,3,2021-09-06
629,629,92,4,2024-10-08
630,630,623,8,2024-06-29
631,631,792,5,2021-04-03
632,632,143,5,2023-09-30
633,633,359,9,2023-12-18
634,634,926,9,2023-06-19
635,635,694,9,2022-11-21
636,636,147,3,2024-09-06
637,637,872,8,2023-03-18
638,638,762,1,2022-07-03
639,639,753,8,2024-02-11
640,640,224,5,2022-02-28
641,641,202,4,2023-10-07
642,642,180,8,2021-08-10
643,643,694,3,2022-04-23
644,644,133,3,2023-12-17
645,645,35,4,2023-03-01
646,646,628,1,2022-05-02
647,647,678,9,2022-01-25
648,648,811,8,2024-04-13
649,649,390,8,2021-11-17
650,650,165,6,2023-09-03
651,651,289,5,2024-08-10
652,652,599,2,2022-06-26
653,653,844,8,2024-01-29
654,654,842,10,2024-04-21
655,655,169,3,2023-10-02
656,656,547,1,2024-12-15
657,657,217,6,2021-01-09
658,658,763,2,2021-02-10
659,659,286,6,2022-09-04
660,660,908,9,2024-04-09
661,661,404,3,2022-07-02
662,662,288,8,2023-08-16
663,663,867,6,2023-09-11
664,664,764,8,2022-12-18
665,665,265,1,2024-10-09
666,666,631,7,2024-02-22
667,667,808,2,2023-05-15
668,668,427,9,2023-01-07
669,669,391,3,2022-09-30
670,670,722,8,2023-07-09
671,671,658,8,2022-07-20
672,672,381,7,2024-07-23
673,673,288,4,2023-05-25
674,674,284,7,2021-06-25
675,675,572,3,2023-08-22
676,676,31,8,2022-06-27
677,677,766,3,2022-03-24
678,678,368,2,2021-12-18
679,679,11,5,2023-08-31
680,680,216,5,2023-07-27
681,681,802,7,2023-08-01
682,682,545,5,2021-04-10
683,683,366,7,2021-05-30
684,684,815,9,2024-05-26
685,685,405,1,2024-06-16
686,686,821,1,2023-10-10
687,687,778,5,2024-07-27
688,688,138,8,2023-03-16
689,689,264,10,2023-10-31
690,690,577,9,2021-05-18
691,691,418,2,2022-02-01
692,692,245,4,2024-03-03
693,693,769,8,2022-06-08
694,694,27,9,2024-04-27
695,695,574,1,2024-07-27
696,696,266,1,2021-03-30
697,697,279,6,2021-11-02
698,698,940,1,2021-06-06
699,699,415,8,2021-05-05
700,700,234,7,2024-08-12
